Entry,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name,Function,Pathways
b0066,71.3452417933591,0.943373735380648,0.23866368718841002,3.95273259411228,7.72637652522246e-05,0.000149620999426388,thiQ,thiamine/thiamine pyrophosphate ABC transporter ATPase,eco02010  ABC transporters
b3734,15618.4949144459,0.9410902982410909,0.19773159321638503,4.759433143348111,1.9413741673272e-06,4.5619713604243305e-06,atpA,"F1 sector of membrane-bound ATP synthase, alpha subunit","eco00190  Oxidative phosphorylation, eco01100  Metabolic pathways"
b1100,610.717160794723,0.9404193953231709,0.13906139178716198,6.76262033075659,1.3551803946819599e-11,5.17308429797301e-11,ycfH,putative DNase,
b0113,7020.293668639089,0.9389600188680459,0.24911955601423996,3.76911405066239,0.000163828020843197,0.00030394107643147,pdhR,pyruvate dehydrogenase complex repressor; autorepressor,
b3287,2226.97231709515,0.9369108399575721,0.151270232144738,6.193623336686111,5.8796639767469e-10,1.972028891316e-09,def,peptide deformylase,
b4041,2710.2340915342,0.9369036402249951,0.112831265682313,8.30358176485351,1.01018798256472e-16,5.916178184865791e-16,plsB,glycerol-3-phosphate O-acyltransferase,"eco00561  Glycerolipid metabolism, eco00564  Glycerophospholipid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b2234,8086.58900319001,0.936759913106941,0.285455896857078,3.28162747177704,0.00103209861861228,0.0017264550032650599,nrdA,"ribonucleoside-diphosphate reductase 1, alpha subunit","eco00230  Purine metabolism, eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways"
b0173,551.088612815008,0.9364692282866949,0.181540443006269,5.15846063157594,2.4898844640616303e-07,6.39464035155422e-07,dxr,1-deoxy-D-xylulose 5-phosphate reductoisomerase,"eco00900  Terpenoid backbone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b0397,944.3654191167591,0.9352454102646391,0.138578331904699,6.74885746862511,1.4901388146598e-11,5.6719343978371006e-11,sbcC,"exonuclease, dsDNA, ATP-dependent",
b3055,1417.8011691759698,0.934348742917144,0.269218297644648,3.4705989566520095,0.000519298957694349,0.000907575846352509,ygiM,SH3 domain protein,
b3686,223.34781368809502,0.932578004189965,0.540012850133179,1.72695520849174,0.0841757080820635,0.10699918737893901,ibpB,heat shock chaperone,
b4044,394.689671627176,0.9309632134699559,0.176474060736105,5.27535440385257,1.32499772111926e-07,3.47697225927734e-07,dinF,oxidative stress resistance protein; putative MATE family efflux pump; UV and mitomycin C inducible protein,
b2526,1380.55161705221,0.929120952899944,0.20478073673027802,4.53715016234029,5.70195076972421e-06,1.26800296664529e-05,hscA,DnaK-like molecular chaperone specific for IscU,
b4059,2853.39409470695,0.9289627393871529,0.256757932419955,3.61804883935478,0.00029683239101835096,0.000535347609362125,ssb,single-stranded DNA-binding protein,"eco03030  DNA replication, eco03430  Mismatch repair, eco03440  Homologous recombination"
b0420,1181.17292052054,0.927887982994282,0.156596190194297,5.9253547729545994,3.1162387916740897e-09,9.680774606921958e-09,dxs,"1-deoxyxylulose-5-phosphate synthase, thiamine triphosphate-binding, FAD-requiring","eco00730  Thiamine metabolism, eco00900  Terpenoid backbone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b2565,563.415145377639,0.927292199547016,0.144929774532785,6.39821736103819,1.5720140177784e-10,5.53123765141392e-10,recO,gap repair protein,eco03440  Homologous recombination
b4258,5581.60242261565,0.9256089777107499,0.142357423390593,6.50200710061399,7.925535856491509e-11,2.87246538623934e-10,valS,valyl-tRNA synthetase,eco00970  Aminoacyl-tRNA biosynthesis
b4052,1262.33782191006,0.917732717504995,0.131493243856674,6.979314606500349,2.96623570188513e-12,1.18337192738364e-11,dnaB,replicative DNA helicase,eco03030  DNA replication
b0416,1161.13978402532,0.914672467919829,0.149491341140869,6.118564867632769,9.44218455742114e-10,3.0964296206227803e-09,nusB,transcription antitermination protein,
b1848,1109.5695233130198,0.909741979341516,0.155304161038627,5.8578081440795895,4.69016027676445e-09,1.43187516849897e-08,yebG,DNA damage-inducible protein regulated by LexA,
b3891,1116.6760751009801,0.907121570381726,0.18348812562582198,4.94376171366844,7.662935911375859e-07,1.86854494236031e-06,fdhE,formate dehydrogenase formation protein,
b2103,35.1171842445833,0.906951274664951,0.33058422960752504,2.74348015857168,0.0060791721899245395,0.00924043023638559,thiD,hydroxy-methylpyrimidine kinase and hydroxy-phosphomethylpyrimidine kinase,"eco00730  Thiamine metabolism, eco01100  Metabolic pathways"
b0081,2666.82558995615,0.9045745469182779,0.143969524728526,6.28309740289812,3.3189297042489e-10,1.13761246839436e-09,mraZ,RsmH methytransferase inhibitor,
b0421,1434.1675649859699,0.904268332551311,0.13693787201048802,6.60349338919222,4.01580211934188e-11,1.47971153091861e-10,ispA,geranyltranstransferase,"eco00900  Terpenoid backbone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b1116,564.68352667818,0.9019719337191129,0.245385608044908,3.67573282274176,0.000237167633358754,0.000433635927843402,lolC,lipoprotein-releasing system transmembrane protein,eco02010  ABC transporters
b3901,28.218244522042603,0.9018227161661809,0.5274135746871811,1.70989667207764,0.0872849819564785,0.110427781178129,rhaM,L-rhamnose mutarotase,
b3733,3170.00658558828,0.8991361542137909,0.18015252433152898,4.99097171993627,6.007629392233521e-07,1.48400752119139e-06,atpG,"F1 sector of membrane-bound ATP synthase, gamma subunit","eco00190  Oxidative phosphorylation, eco01100  Metabolic pathways"
b3601,274.286337120063,0.8976497149924498,0.182057953668118,4.93057126539396,8.19894988552787e-07,1.9937501417328603e-06,mtlR,mannitol operon repressor,
b2232,1487.45569953663,0.896704768944055,0.21724725888066798,4.1275769073643795,3.6660583954820396e-05,7.357074828452241e-05,ubiG,bifunctional 3-demethylubiquinone-9 3-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,"eco00130  Ubiquinone and other terpenoid-quinone biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b1248,721.883532620679,0.8927867114068921,0.156082697597211,5.719959516017781,1.06549437377595e-08,3.1373546877109904e-08,yciU,UPF0263 family protein,
b0398,287.906971406513,0.886456639736887,0.146055416134671,6.06931713452878,1.2845526343134599e-09,4.155997730284901e-09,sbcD,"exonuclease, dsDNA, ATP-dependent",
b3064,470.92570262242003,0.884779947932968,0.15757090307574403,5.615122656926419,1.9642286034075e-08,5.6214654636894297e-08,tsaD,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; glycation binding protein,
b0116,15157.1562016198,0.881546823682732,0.253626750074516,3.47576437983664,0.000509399620474407,0.0008914493358302119,lpd,dihydrolipoyl dehydrogenase; E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes; glycine cleavage system L protein; dihydrolipoamide dehydrogenase,"eco00010  Glycolysis / Gluconeogenesis, eco00020  Citrate cycle (TCA cycle), eco00260  Glycine, serine and threonine metabolism, eco00280  Valine, leucine and isoleucine degradation, eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00640  Propanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b4242,256.11969543254503,0.879814601528085,0.281319803740766,3.1274534882685603,0.0017632771712172198,0.0028805260684971,mgtA,magnesium transporter,
b1254,683.855272470677,0.8796721360400159,0.14528530968109102,6.0547906596403,1.40600387742174e-09,4.53753826548242e-09,yciB,IspA family inner membrane protein,
b0471,2266.40246605227,0.8784583289406508,0.15413974719153697,5.699103216051481,1.20439293208503e-08,3.53848776170719e-08,ybaB,"DNA-binding protein, putative nucleoid-associated protein",
b3649,1823.6837010524898,0.8780279142232091,0.151181804489439,5.80776183475534,6.33134913826696e-09,1.90875787088889e-08,rpoZ,"RNA polymerase, omega subunit","eco00230  Purine metabolism, eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways, eco03020  RNA polymerase"
b0415,2608.56852987233,0.876472074207427,0.121757941858795,7.198479711688041,6.088760343005569e-13,2.5886989086528503e-12,ribE,riboflavin synthase beta chain,"eco00740  Riboflavin metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b1413,1448.68864431664,0.876015097492744,0.11506586439604699,7.61316227093705,2.67469631073006e-14,1.2739621745721402e-13,hrpA,putative ATP-dependent helicase,
b3994,142.310744742044,0.8757603950529659,0.283097376770268,3.0934952666963103,0.00197813708532696,0.0032196304830505603,thiC,phosphomethylpyrimidine synthase,"eco00730  Thiamine metabolism, eco01100  Metabolic pathways"
b0920,185.86514544218602,0.875078893758152,0.162517795235026,5.38451123147871,7.26417682546245e-08,1.9665164406073302e-07,elyC,envelope biogenesis factor; DUF218 superfamily protein,
b0158,283.377617252314,0.874184540415857,0.136295455473462,6.41389353283365,1.41849289911274e-10,5.004337315619809e-10,btuF,vitamin B12 ABC transporter periplasmic binding protein,eco02010  ABC transporters
b1185,196.200964879382,0.866267078626371,0.21641552698966898,4.0027954124924,6.25984308892691e-05,0.000122835530435822,dsbB,oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I,
b0015,1624.2497062042498,0.865111818368521,0.20649935587604298,4.1894165465960596,2.7967261005158802e-05,5.703085583911321e-05,dnaJ,"chaperone Hsp40, DnaK co-chaperone",
b2173,416.244888186647,0.8601139127664541,0.21072386664516396,4.0817109445642,4.47053761079695e-05,8.8974765802283e-05,yeiR,Zn-stimulated GTPase involved in zinc homeostasis; mutants are cadmium and EDTA sensitive; Zn(2+) binding protein,
b4018,512.793084623258,0.858617274407244,0.194066050803814,4.4243558873429105,9.673044887568311e-06,2.09149047161522e-05,iclR,transcriptional repressor,
b2229,14.1984757013467,0.8583945159249531,0.47407463077484296,1.81067380577182,0.0701913599097499,0.0903530702768396,yfaT,"DUF1175 family protein, putative host defense protein",
b1828,133.245418711308,0.8574975718138801,0.301946489591051,2.8398991257532202,0.0045127801722063,0.00700618642662587,yebQ,putative transporter,
b2575,287.43751603542097,0.8567624418217841,0.18519530326178196,4.62626441778986,3.72319916503946e-06,8.52992002145914e-06,trmN,tRNA1(Val) (adenine(37)-N6)-methyltransferase,
b0161,3484.46614210063,0.855010874459674,0.46012512703544295,1.8582138297216102,0.0631386548528533,0.0818304110037224,degP,"serine endoprotease (protease Do), membrane-associated","eco01503  Cationic antimicrobial peptide (CAMP) resistance, eco02020  Two-component system"
b2298,53.8095133666662,0.8536981925889109,0.34699516113062,2.46025964687027,0.013883653193465,0.0200181151751427,yfcC,putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein,
b1768,449.270472776224,0.8529691081340408,0.15729053595039902,5.42288894230116,5.8643430342385695e-08,1.60062778496244e-07,pncA,nicotinamidase/pyrazinamidase,"eco00760  Nicotinate and nicotinamide metabolism, eco01100  Metabolic pathways"
b2689,1161.26701958628,0.8515061663079859,0.15661380153851698,5.436980380675889,5.4191102576995196e-08,1.48215458903885e-07,yqaA,COG1238 family inner membrane protein,
b1213,227.674756575272,0.8511341734409771,0.15822438385527599,5.37928575041562,7.478193169757559e-08,2.0223900590587999e-07,ychQ,SIRB family inner membrane protein,
b1812,390.000540328023,0.8509298677177211,0.18235513694383498,4.66633340841835,3.06622024655257e-06,7.104526038518739e-06,pabB,"aminodeoxychorismate synthase, subunit I",eco00790  Folate biosynthesis
b4101,2.27024391372475,0.8502873451356401,0.6792230344289879,1.25185292906102,0.21062345939085603,0.249457159716046,phnG,ribophosphonate triphosphate synthase subunit,eco00440  Phosphonate and phosphinate metabolism
b2500,265.164664428719,0.849194935496244,0.16920848025803398,5.018631065069941,5.20409829815858e-07,1.2939524634503e-06,purN,phosphoribosylglycinamide formyltransferase 1,"eco00230  Purine metabolism, eco00670  One carbon pool by folate, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b3464,1277.43694353107,0.846131789825963,0.127606319913497,6.63079846201619,3.3387584004863604e-11,1.23884280230634e-10,ftsY,Signal Recognition Particle (SRP) receptor,"eco02024  Quorum sensing, eco03060  Protein export, eco03070  Bacterial secretion system"
b3943,249.82521768973203,0.84598578862391,0.246707375064215,3.42910619677953,0.000605572528758914,0.00105142926622866,yijE,EamA-like transporter family protein,
b3196,379.864560946746,0.8454848065498201,0.0948011332455996,8.9185094903817,4.72605644577269e-19,3.19038874061958e-18,yrbG,putative calcium/sodium:proton antiporter,
b3407,1760.66839492529,0.8447324797618951,0.15993173046164702,5.28183167482497,1.27898682242353e-07,3.36288606530191e-07,yhgF,putative transcriptional accessory protein,
b2701,469.223063061574,0.8425635058348109,0.198445811752735,4.24581148069102,2.1780370367491e-05,4.5143220769495e-05,mltB,membrane-bound lytic murein transglycosylase B,
b0640,845.6882609443269,0.8400660249104591,0.145557691144129,5.77136129535496,7.86336710059315e-09,2.33611566829492e-08,holA,"DNA polymerase III, delta subunit","eco00230  Purine metabolism, eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways, eco03030  DNA replication, eco03430  Mismatch repair, eco03440  Homologous recombination"
b3640,742.8593305803281,0.833053678507342,0.11947549596487801,6.97259025191433,3.11157912297116e-12,1.2376340949388999e-11,dut,deoxyuridinetriphosphatase,"eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways"
b2807,290.26784647496896,0.8299383556629971,0.120765072386549,6.87233766569942,6.31582352314278e-12,2.46772898481558e-11,ygdD,UPF0382 family inner membrane protein,
b2938,2194.21823591049,0.828457149998717,0.20698641991979602,4.00247103321915,6.268434439660021e-05,0.00012291320449680701,speA,"biosynthetic arginine decarboxylase, PLP-binding","eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b0195,301.763972789747,0.827592939096328,0.197013099813177,4.2007000543675295,2.66090925393594e-05,5.44286218249195e-05,tsaA,"tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase, SAM-dependent",
b3736,5577.39931256538,0.8271803846571021,0.17758297869936898,4.65799363607611,3.1930608061234503e-06,7.3726634627028e-06,atpF,"F0 sector of membrane-bound ATP synthase, subunit b","eco00190  Oxidative phosphorylation, eco01100  Metabolic pathways"
b3789,451.2030552383401,0.8269034739086659,0.17940671307773,4.60909995909909,4.04415873458212e-06,9.20957349600547e-06,rffH,glucose-1-phosphate thymidylyltransferase,"eco00521  Streptomycin biosynthesis, eco00523  Polyketide sugar unit biosynthesis, eco00525  Acarbose and validamycin biosynthesis, eco01130  Biosynthesis of antibiotics"
b2315,1576.25432080941,0.824979280123004,0.13709248324957,6.01768427099807,1.7692985524112303e-09,5.6214958796969805e-09,folC,bifunctional folylpolyglutamate synthase/dihydrofolate synthase,"eco00790  Folate biosynthesis, eco01100  Metabolic pathways"
b3790,139.757109979922,0.823478797371922,0.20741735227961802,3.97015383872895,7.18262404377208e-05,0.00013980558758714098,wecD,TDP-fucosamine acetyltransferase,
b0006,1377.83072257025,0.823302008620756,0.24755231471018302,3.32576978560923,0.000881747227020921,0.0014966573213605302,yaaA,"peroxide resistance protein, lowers intracellular iron",
b0503,196.158016238703,0.821774113054713,0.18859862507929,4.35726460205755,1.3169801797866e-05,2.8041319558377503e-05,mnmH,"tRNA 2-selenouridine synthase, selenophosphate-dependent",
b1716,4405.798309706311,0.821457565720035,0.153791253672046,5.341380254768981,9.224153818668391e-08,2.46690323396444e-07,rplT,50S ribosomal subunit protein L20,eco03010  Ribosome
b0683,2295.08210204973,0.821215403970773,0.161723078657094,5.07791102414035,3.8160731706584394e-07,9.62361418417951e-07,fur,ferric iron uptake regulon transcriptional repressor; autorepressor,
